household_id,province,people,month,appliance,own,hours_morning,hours_afternoon,hours_evening,hours_night,rainy_days,public_holidays,typical_w,min_w,max_w,standby_w,hours_morning_monthly,hours_afternoon_monthly,hours_evening_monthly,hours_night_monthly,daily_hours_total,monthly_hours_total,monthly_kwh_appliance
1292,Eastern,6,6,Blender,1,0.09,0.082,0.021,0.014,13,2,400,200,800,0,2.6999999999999997,2.46,0.63,0.42,0.207,6.21,2.484
1293,North Central,1,3,Ceiling Fan,1,0.884,1.422,2.88,3.227,8,2,65,45,85,0,26.52,42.66,86.39999999999999,96.81,8.413,252.39,16.40535
1293,North Central,1,3,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,8,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
1293,North Central,1,3,LED TV (40–50 in),1,0.175,0.639,1.837,0.79,8,2,90,60,140,1,5.25,19.17,55.11,23.700000000000003,3.441,103.23,10.0107
1293,North Central,1,3,Laptop,1,0.584,0.457,1.063,0.492,8,2,65,45,90,1,17.52,13.71,31.889999999999997,14.76,2.596,77.88,5.7822
1293,North Central,1,3,Washing Machine (Front-load),1,0.171,0.256,0.242,0.161,8,2,500,350,800,1,5.130000000000001,7.68,7.26,4.83,0.8300000000000001,24.9,13.17
1293,North Central,1,3,Rice Cooker,1,0.253,0.073,0.39,0.0,8,2,500,300,900,0,7.59,2.19,11.700000000000001,0.0,0.716,21.48,10.74
1293,North Central,1,3,Electric Kettle,1,0.094,0.073,0.085,0.009,8,2,2000,1500,2200,0,2.82,2.19,2.5500000000000003,0.26999999999999996,0.261,7.83,15.66
1293,North Central,1,3,Microwave Oven,1,0.098,0.026,0.05,0.001,8,2,1200,800,1600,2,2.94,0.7799999999999999,1.5,0.03,0.175,5.25,7.74
1293,North Central,1,3,Iron,1,0.037,0.103,0.026,0.007,8,2,1200,900,1800,0,1.1099999999999999,3.09,0.7799999999999999,0.21,0.173,5.1899999999999995,6.227999999999999
1293,North Central,1,3,LED Bulb,1,0.1,0.2,4.85,6.131,8,2,9,5,15,0,3.0,6.0,145.5,183.93,11.280999999999999,338.43,3.04587
1293,North Central,1,3,Blender,1,0.056,0.027,0.083,0.025,8,2,400,200,800,0,1.68,0.8099999999999999,2.49,0.75,0.191,5.73,2.292
1294,Western,5,12,Ceiling Fan,1,0.865,1.038,3.28,2.38,10,3,65,45,85,0,25.95,31.14,98.39999999999999,71.39999999999999,7.563,226.89,14.747849999999998
1294,Western,5,12,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,10,3,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
1294,Western,5,12,LED TV (40–50 in),1,0.462,0.385,2.027,0.475,10,3,90,60,140,1,13.860000000000001,11.55,60.81,14.25,3.349,100.47,9.7623
1294,Western,5,12,Rice Cooker,1,0.432,0.011,0.523,0.0,10,3,500,300,900,0,12.959999999999999,0.32999999999999996,15.690000000000001,0.0,0.966,28.98,14.49
1294,Western,5,12,Electric Kettle,1,0.091,0.063,0.053,0.017,10,3,2000,1500,2200,0,2.73,1.8900000000000001,1.5899999999999999,0.51,0.22399999999999998,6.72,13.44
1294,Western,5,12,Iron,1,0.103,0.088,0.076,0.046,10,3,1200,900,1800,0,3.09,2.6399999999999997,2.28,1.38,0.313,9.39,11.268
1294,Western,5,12,LED Bulb,1,0.1,0.2,3.698,5.89,10,3,9,5,15,0,3.0,6.0,110.94,176.7,9.888,296.64,2.6697599999999997
1294,Western,5,12,Blender,1,0.082,0.109,0.054,0.02,10,3,400,200,800,0,2.46,3.27,1.6199999999999999,0.6,0.265,7.95,3.18
1295,Western,2,1,Ceiling Fan,1,0.68,1.367,3.695,2.127,6,2,65,45,85,0,20.400000000000002,41.01,110.85,63.809999999999995,7.869,236.07,15.34455
1295,Western,2,1,Pedestal Fan,1,0.582,1.281,2.725,4.009,6,2,75,50,100,0,17.459999999999997,38.43,81.75,120.27000000000001,8.597000000000001,257.90999999999997,19.343249999999998
1295,Western,2,1,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,6,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
1295,Western,2,1,LED TV (40–50 in),1,0.345,0.627,1.081,0.745,6,2,90,60,140,1,10.35,18.81,32.43,22.35,2.798,83.94,8.274599999999998
1295,Western,2,1,Washing Machine (Front-load),1,0.067,0.1,0.094,0.063,6,2,500,350,800,1,2.0100000000000002,3.0,2.82,1.8900000000000001,0.324,9.72,5.58
1295,Western,2,1,Rice Cooker,1,0.215,0.048,0.598,0.0,6,2,500,300,900,0,6.45,1.44,17.939999999999998,0.0,0.861,25.83,12.915
1295,Western,2,1,Electric Kettle,1,0.027,0.095,0.033,0.005,6,2,2000,1500,2200,0,0.8099999999999999,2.85,0.99,0.15,0.16,4.800000000000001,9.600000000000001
1295,Western,2,1,Microwave Oven,1,0.087,0.093,0.083,0.012,6,2,1200,800,1600,2,2.61,2.79,2.49,0.36,0.275,8.25,11.34
1295,Western,2,1,Iron,1,0.096,0.027,0.047,0.023,6,2,1200,900,1800,0,2.88,0.8099999999999999,1.41,0.69,0.19299999999999998,5.789999999999999,6.9479999999999995
1295,Western,2,1,LED Bulb,1,0.1,0.2,3.135,5.74,6,2,9,5,15,0,3.0,6.0,94.05,172.20000000000002,9.175,275.25,2.47725
1295,Western,2,1,Blender,1,0.069,0.105,0.07,0.02,6,2,400,200,800,0,2.0700000000000003,3.15,2.1,0.6,0.264,7.92,3.168
1296,Western,6,2,Ceiling Fan,1,0.53,1.348,2.61,3.186,5,2,65,45,85,0,15.9,40.440000000000005,78.3,95.58,7.6739999999999995,230.21999999999997,14.964299999999998
1296,Western,6,2,Pedestal Fan,1,0.56,0.615,3.326,3.766,5,2,75,50,100,0,16.8,18.45,99.78,112.98,8.267,248.01,18.60075
1296,Western,6,2,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,5,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
1296,Western,6,2,LED TV (40–50 in),1,0.23,0.5,1.582,0.556,5,2,90,60,140,1,6.9,15.0,47.46,16.68,2.8680000000000003,86.03999999999999,8.463599999999998
1296,Western,6,2,Washing Machine (Front-load),1,0.192,0.287,0.271,0.181,5,2,500,350,800,1,5.76,8.61,8.13,5.43,0.931,27.93,14.685
1296,Western,6,2,Rice Cooker,1,0.455,0.001,0.33,0.0,5,2,500,300,900,0,13.65,0.03,9.9,0.0,0.786,23.58,11.79
1296,Western,6,2,Electric Kettle,1,0.058,0.093,0.039,0.044,5,2,2000,1500,2200,0,1.74,2.79,1.17,1.3199999999999998,0.23399999999999999,7.02,14.04
1296,Western,6,2,Iron,1,0.031,0.027,0.093,0.008,5,2,1200,900,1800,0,0.9299999999999999,0.8099999999999999,2.79,0.24,0.159,4.77,5.723999999999999
1296,Western,6,2,Incandescent Bulb,1,0.1,0.2,3.928,4.978,5,2,60,40,100,0,3.0,6.0,117.84,149.34,9.206,276.18,16.5708
1296,Western,6,2,LED Bulb,1,0.1,0.2,3.295,5.896,5,2,9,5,15,0,3.0,6.0,98.85,176.88,9.491,284.73,2.56257
1296,Western,6,2,Blender,1,0.103,0.077,0.048,0.036,5,2,400,200,800,0,3.09,2.31,1.44,1.0799999999999998,0.26399999999999996,7.92,3.168
1297,Sabaragamuwa,6,9,Ceiling Fan,1,0.701,0.498,2.7,2.75,12,2,65,45,85,0,21.029999999999998,14.94,81.0,82.5,6.649,199.47,12.965549999999999
1297,Sabaragamuwa,6,9,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,12,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
1297,Sabaragamuwa,6,9,Inverter AC (9000–12000 BTU),1,0.019,0.004,0.546,3.214,12,2,950,700,1400,2,0.57,0.12,16.380000000000003,96.42,3.783,113.49000000000001,109.25550000000001
1297,Sabaragamuwa,6,9,Laptop,1,0.689,1.009,0.615,0.285,12,2,65,45,90,1,20.669999999999998,30.269999999999996,18.45,8.549999999999999,2.598,77.94,5.786099999999999
1297,Sabaragamuwa,6,9,Washing Machine (Front-load),1,0.076,0.114,0.107,0.072,12,2,500,350,800,1,2.28,3.42,3.21,2.1599999999999997,0.369,11.07,6.255
1297,Sabaragamuwa,6,9,Rice Cooker,1,0.221,0.099,0.494,0.0,12,2,500,300,900,0,6.63,2.97,14.82,0.0,0.8140000000000001,24.42,12.21
1297,Sabaragamuwa,6,9,Electric Kettle,1,0.027,0.052,0.027,0.018,12,2,2000,1500,2200,0,0.8099999999999999,1.5599999999999998,0.8099999999999999,0.5399999999999999,0.124,3.7199999999999998,7.4399999999999995
1297,Sabaragamuwa,6,9,Microwave Oven,1,0.061,0.05,0.066,0.029,12,2,1200,800,1600,2,1.83,1.5,1.98,0.87,0.206,6.180000000000001,8.856
1297,Sabaragamuwa,6,9,Iron,1,0.049,0.054,0.055,0.019,12,2,1200,900,1800,0,1.47,1.6199999999999999,1.65,0.57,0.177,5.3100000000000005,6.372000000000001
1297,Sabaragamuwa,6,9,Water Pump,1,0.152,0.142,0.171,0.033,12,2,750,400,1100,0,4.56,4.26,5.130000000000001,0.99,0.498,14.940000000000001,11.205000000000002
1297,Sabaragamuwa,6,9,LED Bulb,1,0.1,0.2,4.448,6.651,12,2,9,5,15,0,3.0,6.0,133.44,199.53,11.399000000000001,341.97,3.0777300000000003
1298,Western,3,5,Ceiling Fan,1,0.535,1.066,3.146,4.57,15,3,65,45,85,0,16.05,31.98,94.38,137.10000000000002,9.317,279.51,18.168149999999997
1298,Western,3,5,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,15,3,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
1298,Western,3,5,Laptop,1,0.516,1.088,0.687,0.328,15,3,65,45,90,1,15.48,32.64,20.610000000000003,9.84,2.619,78.57000000000001,5.82705
1298,Western,3,5,Washing Machine (Front-load),1,0.217,0.326,0.299,0.199,15,3,500,350,800,1,6.51,9.780000000000001,8.969999999999999,5.970000000000001,1.0410000000000001,31.229999999999997,16.334999999999997
1298,Western,3,5,Rice Cooker,1,0.427,0.099,0.455,0.0,15,3,500,300,900,0,12.81,2.97,13.65,0.0,0.9810000000000001,29.43,14.715
1298,Western,3,5,Electric Kettle,1,0.096,0.104,0.056,0.039,15,3,2000,1500,2200,0,2.88,3.1199999999999997,1.68,1.17,0.295,8.85,17.7
1298,Western,3,5,LED Bulb,1,0.1,0.2,4.867,4.846,15,3,9,5,15,0,3.0,6.0,146.01,145.38,10.013,300.39,2.7035099999999996
1298,Western,3,5,Blender,1,0.065,0.109,0.048,0.031,15,3,400,200,800,0,1.9500000000000002,3.27,1.44,0.9299999999999999,0.253,7.59,3.036
1299,Central,4,11,Ceiling Fan,1,0.636,0.66,2.67,2.082,15,2,65,45,85,0,19.080000000000002,19.8,80.1,62.459999999999994,6.048,181.44,11.7936
1299,Central,4,11,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,15,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
1299,Central,4,11,Non-inverter AC (12000 BTU),1,0.159,0.384,1.709,1.709,15,2,1200,900,1700,2,4.7700000000000005,11.52,51.27,51.27,3.9610000000000003,118.83000000000001,144.03600000000003
1299,Central,4,11,Washing Machine (Front-load),1,0.16,0.24,0.227,0.151,15,2,500,350,800,1,4.8,7.199999999999999,6.8100000000000005,4.53,0.778,23.340000000000003,12.390000000000002
1299,Central,4,11,Rice Cooker,1,0.47,0.067,0.49,0.0,15,2,500,300,900,0,14.1,2.0100000000000002,14.7,0.0,1.027,30.81,15.405
1299,Central,4,11,Electric Kettle,1,0.058,0.053,0.089,0.031,15,2,2000,1500,2200,0,1.74,1.5899999999999999,2.67,0.9299999999999999,0.231,6.93,13.86
1299,Central,4,11,Microwave Oven,1,0.074,0.035,0.048,0.042,15,2,1200,800,1600,2,2.2199999999999998,1.05,1.44,1.26,0.199,5.969999999999999,8.603999999999997
1299,Central,4,11,Iron,1,0.039,0.103,0.087,0.013,15,2,1200,900,1800,0,1.17,3.09,2.61,0.38999999999999996,0.242,7.259999999999999,8.711999999999998
1299,Central,4,11,LED Bulb,1,0.1,0.2,3.216,4.509,15,2,9,5,15,0,3.0,6.0,96.48,135.27,8.025,240.75,2.16675
1299,Central,4,11,Blender,1,0.042,0.041,0.021,0.036,15,2,400,200,800,0,1.26,1.23,0.63,1.0799999999999998,0.14,4.2,1.68
1300,Sabaragamuwa,1,9,Ceiling Fan,1,0.668,1.253,2.156,4.783,12,2,65,45,85,0,20.040000000000003,37.589999999999996,64.68,143.49,8.86,265.8,17.277
1300,Sabaragamuwa,1,9,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,12,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
1300,Sabaragamuwa,1,9,LED TV (40–50 in),1,0.394,0.791,2.257,0.622,12,2,90,60,140,1,11.82,23.73,67.71000000000001,18.66,4.064,121.92,11.6928
1300,Sabaragamuwa,1,9,Washing Machine (Front-load),1,0.068,0.103,0.097,0.065,12,2,500,350,800,1,2.04,3.09,2.91,1.9500000000000002,0.333,9.989999999999998,5.714999999999999
1300,Sabaragamuwa,1,9,Rice Cooker,1,0.341,0.043,0.561,0.0,12,2,500,300,900,0,10.23,1.2899999999999998,16.830000000000002,0.0,0.9450000000000001,28.35,14.175
1300,Sabaragamuwa,1,9,Electric Kettle,1,0.079,0.03,0.049,0.003,12,2,2000,1500,2200,0,2.37,0.8999999999999999,1.47,0.09,0.161,4.83,9.66
1300,Sabaragamuwa,1,9,Iron,1,0.084,0.057,0.039,0.026,12,2,1200,900,1800,0,2.52,1.71,1.17,0.7799999999999999,0.20600000000000002,6.180000000000001,7.416000000000001
1300,Sabaragamuwa,1,9,LED Bulb,1,0.1,0.2,3.084,4.772,12,2,9,5,15,0,3.0,6.0,92.52,143.16,8.156,244.68,2.20212
1300,Sabaragamuwa,1,9,Blender,1,0.036,0.1,0.05,0.029,12,2,400,200,800,0,1.0799999999999998,3.0,1.5,0.87,0.215,6.45,2.58
1301,Eastern,4,2,Ceiling Fan,1,0.765,0.786,2.677,2.874,5,2,65,45,85,0,22.95,23.580000000000002,80.31,86.22,7.102,213.06,13.8489
1301,Eastern,4,2,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,5,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
1301,Eastern,4,2,Inverter AC (9000–12000 BTU),1,0.125,0.271,1.965,1.361,5,2,950,700,1400,2,3.75,8.13,58.95,40.83,3.7220000000000004,111.66,107.517
1301,Eastern,4,2,LED TV (40–50 in),1,0.241,0.216,1.448,0.201,5,2,90,60,140,1,7.2299999999999995,6.4799999999999995,43.44,6.03,2.106,63.18,6.4062
1301,Eastern,4,2,Desktop PC,1,0.468,0.632,1.17,0.096,5,2,200,120,350,2,14.040000000000001,18.96,35.099999999999994,2.88,2.366,70.97999999999999,15.635999999999997
1301,Eastern,4,2,Washing Machine (Front-load),1,0.146,0.219,0.207,0.138,5,2,500,350,800,1,4.38,6.57,6.21,4.140000000000001,0.71,21.3,11.37
1301,Eastern,4,2,Rice Cooker,1,0.444,0.051,0.405,0.0,5,2,500,300,900,0,13.32,1.5299999999999998,12.15,0.0,0.9,27.0,13.5
1301,Eastern,4,2,Electric Kettle,1,0.039,0.031,0.08,0.012,5,2,2000,1500,2200,0,1.17,0.9299999999999999,2.4,0.36,0.16200000000000003,4.86,9.72
1301,Eastern,4,2,Microwave Oven,1,0.052,0.042,0.024,0.036,5,2,1200,800,1600,2,1.5599999999999998,1.26,0.72,1.0799999999999998,0.154,4.62,6.984
1301,Eastern,4,2,Iron,1,0.076,0.062,0.074,0.042,5,2,1200,900,1800,0,2.28,1.8599999999999999,2.2199999999999998,1.26,0.254,7.619999999999999,9.143999999999998
1301,Eastern,4,2,Water Pump,1,0.124,0.372,0.04,0.088,5,2,750,400,1100,0,3.7199999999999998,11.16,1.2,2.6399999999999997,0.624,18.72,14.04
1301,Eastern,4,2,LED Bulb,1,0.1,0.2,4.083,6.525,5,2,9,5,15,0,3.0,6.0,122.49000000000001,195.75,10.908000000000001,327.24,2.94516
1301,Eastern,4,2,Water Heater (Instant),1,0.074,0.006,0.084,0.067,5,2,3000,2000,4500,0,2.2199999999999998,0.18,2.52,2.0100000000000002,0.231,6.93,20.79
1302,Southern,5,4,Ceiling Fan,1,0.658,0.569,2.706,3.437,14,4,65,45,85,0,19.740000000000002,17.07,81.17999999999999,103.11,7.369999999999999,221.1,14.3715
1302,Southern,5,4,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,14,4,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
1302,Southern,5,4,Laptop,1,0.241,0.714,0.899,0.239,14,4,65,45,90,1,7.2299999999999995,21.419999999999998,26.97,7.17,2.093,62.79,4.80135
1302,Southern,5,4,Rice Cooker,1,0.326,0.11,0.565,0.0,14,4,500,300,900,0,9.780000000000001,3.3,16.95,0.0,1.001,30.03,15.015
1302,Southern,5,4,Electric Kettle,1,0.093,0.078,0.07,0.045,14,4,2000,1500,2200,0,2.79,2.34,2.1,1.3499999999999999,0.286,8.58,17.16
1302,Southern,5,4,Iron,1,0.065,0.071,0.089,0.038,14,4,1200,900,1800,0,1.9500000000000002,2.13,2.67,1.14,0.263,7.89,9.468
1302,Southern,5,4,LED Bulb,1,0.1,0.2,3.866,4.916,14,4,9,5,15,0,3.0,6.0,115.98,147.48000000000002,9.082,272.46000000000004,2.4521400000000004
1303,Central,2,3,Ceiling Fan,1,0.665,0.692,3.547,2.629,8,2,65,45,85,0,19.950000000000003,20.759999999999998,106.41000000000001,78.87,7.5329999999999995,225.99,14.689350000000001
1303,Central,2,3,Pedestal Fan,1,0.929,0.88,3.514,2.779,8,2,75,50,100,0,27.87,26.4,105.41999999999999,83.37,8.102,243.06,18.2295
1303,Central,2,3,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,8,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
1303,Central,2,3,Inverter AC (9000–12000 BTU),1,0.131,0.106,0.533,2.944,8,2,950,700,1400,2,3.93,3.1799999999999997,15.99,88.32,3.714,111.41999999999999,107.28899999999999
1303,Central,2,3,LED TV (40–50 in),1,0.469,0.772,1.054,0.609,8,2,90,60,140,1,14.069999999999999,23.16,31.62,18.27,2.904,87.11999999999999,8.560799999999999
1303,Central,2,3,Laptop,1,0.744,0.476,0.97,0.204,8,2,65,45,90,1,22.32,14.28,29.099999999999998,6.119999999999999,2.394,71.82000000000001,5.3883
1303,Central,2,3,Washing Machine (Front-load),1,0.129,0.193,0.182,0.122,8,2,500,350,800,1,3.87,5.79,5.46,3.66,0.626,18.78,10.11
1303,Central,2,3,Rice Cooker,1,0.481,0.089,0.391,0.0,8,2,500,300,900,0,14.43,2.67,11.73,0.0,0.961,28.830000000000002,14.415000000000003
1303,Central,2,3,Electric Kettle,1,0.032,0.078,0.027,0.003,8,2,2000,1500,2200,0,0.96,2.34,0.8099999999999999,0.09,0.14,4.199999999999999,8.399999999999999
1303,Central,2,3,Iron,1,0.079,0.08,0.036,0.048,8,2,1200,900,1800,0,2.37,2.4,1.0799999999999998,1.44,0.243,7.289999999999999,8.747999999999998
1303,Central,2,3,LED Bulb,1,0.1,0.2,4.576,6.059,8,2,9,5,15,0,3.0,6.0,137.28,181.77,10.934999999999999,328.05,2.9524500000000002
1304,Western,3,10,Ceiling Fan,1,0.477,1.069,2.951,4.352,16,2,65,45,85,0,14.309999999999999,32.07,88.53,130.56,8.849,265.47,17.255550000000003
1304,Western,3,10,Pedestal Fan,1,0.514,0.941,2.117,3.098,16,2,75,50,100,0,15.42,28.229999999999997,63.51,92.94,6.67,200.1,15.0075
1304,Western,3,10,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,16,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
1304,Western,3,10,LED TV (40–50 in),1,0.445,0.757,2.251,0.438,16,2,90,60,140,1,13.35,22.71,67.53,13.14,3.891,116.73,11.225700000000002
1304,Western,3,10,Washing Machine (Front-load),1,0.158,0.237,0.223,0.149,16,2,500,350,800,1,4.74,7.109999999999999,6.69,4.47,0.767,23.009999999999998,12.224999999999998
1304,Western,3,10,Rice Cooker,1,0.387,0.119,0.566,0.0,16,2,500,300,900,0,11.61,3.57,16.979999999999997,0.0,1.072,32.16,16.08
1304,Western,3,10,Electric Kettle,1,0.039,0.058,0.069,0.038,16,2,2000,1500,2200,0,1.17,1.74,2.0700000000000003,1.14,0.20400000000000001,6.12,12.24
1304,Western,3,10,Iron,1,0.086,0.031,0.038,0.046,16,2,1200,900,1800,0,2.5799999999999996,0.9299999999999999,1.14,1.38,0.201,6.029999999999999,7.235999999999999
1304,Western,3,10,LED Bulb,1,0.1,0.2,3.715,4.008,16,2,9,5,15,0,3.0,6.0,111.44999999999999,120.24,8.023,240.69,2.16621
1304,Western,3,10,Blender,1,0.038,0.103,0.045,0.031,16,2,400,200,800,0,1.14,3.09,1.3499999999999999,0.9299999999999999,0.217,6.509999999999999,2.6039999999999996
1305,Southern,4,6,Ceiling Fan,1,0.907,0.475,1.92,4.523,13,2,65,45,85,0,27.21,14.25,57.599999999999994,135.69,7.824999999999999,234.75,15.25875
1305,Southern,4,6,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,13,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
1305,Southern,4,6,Non-inverter AC (12000 BTU),1,0.045,0.001,1.099,1.033,13,2,1200,900,1700,2,1.3499999999999999,0.03,32.97,30.99,2.178,65.34,79.848
1305,Southern,4,6,Rice Cooker,1,0.229,0.112,0.342,0.0,13,2,500,300,900,0,6.87,3.36,10.260000000000002,0.0,0.683,20.490000000000002,10.245000000000001
1305,Southern,4,6,Iron,1,0.092,0.047,0.038,0.037,13,2,1200,900,1800,0,2.76,1.41,1.14,1.1099999999999999,0.21400000000000002,6.42,7.704
1305,Southern,4,6,LED Bulb,1,0.1,0.2,4.697,4.279,13,2,9,5,15,0,3.0,6.0,140.91,128.37,9.276,278.28,2.5045199999999994
1305,Southern,4,6,Blender,1,0.034,0.061,0.067,0.004,13,2,400,200,800,0,1.02,1.83,2.0100000000000002,0.12,0.166,4.98,1.9920000000000002
1306,Central,4,3,Ceiling Fan,1,0.951,0.738,2.157,3.018,8,2,65,45,85,0,28.529999999999998,22.14,64.71000000000001,90.53999999999999,6.864,205.92000000000002,13.3848
1306,Central,4,3,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,8,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
1306,Central,4,3,Inverter AC (9000–12000 BTU),1,0.096,0.362,0.545,0.893,8,2,950,700,1400,2,2.88,10.86,16.35,26.79,1.8960000000000001,56.879999999999995,55.47599999999999
1306,Central,4,3,LED TV (40–50 in),1,0.28,0.272,2.434,0.409,8,2,90,60,140,1,8.4,8.16,73.02000000000001,12.27,3.395,101.85000000000001,9.8865
1306,Central,4,3,Laptop,1,0.452,1.043,1.146,0.258,8,2,65,45,90,1,13.56,31.29,34.379999999999995,7.74,2.899,86.96999999999998,6.373049999999999
1306,Central,4,3,Washing Machine (Front-load),1,0.099,0.149,0.141,0.094,8,2,500,350,800,1,2.97,4.47,4.2299999999999995,2.82,0.483,14.489999999999998,7.964999999999999
1306,Central,4,3,Iron,1,0.043,0.052,0.08,0.041,8,2,1200,900,1800,0,1.2899999999999998,1.5599999999999998,2.4,1.23,0.216,6.48,7.776000000000001
1306,Central,4,3,Incandescent Bulb,1,0.1,0.2,3.384,6.452,8,2,60,40,100,0,3.0,6.0,101.52,193.56,10.136,304.08,18.244799999999998
1306,Central,4,3,LED Bulb,1,0.1,0.2,3.662,4.601,8,2,9,5,15,0,3.0,6.0,109.86,138.03,8.562999999999999,256.89,2.31201
1306,Central,4,3,Water Heater (Instant),1,0.019,0.046,0.077,0.114,8,2,3000,2000,4500,0,0.57,1.38,2.31,3.42,0.256,7.68,23.04
1306,Central,4,3,Blender,1,0.061,0.023,0.065,0.034,8,2,400,200,800,0,1.83,0.69,1.9500000000000002,1.02,0.183,5.49,2.196
1307,Eastern,6,9,Ceiling Fan,1,0.641,0.842,2.165,2.267,12,2,65,45,85,0,19.23,25.259999999999998,64.95,68.00999999999999,5.915,177.45,11.53425
1307,Eastern,6,9,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,12,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
1307,Eastern,6,9,Non-inverter AC (12000 BTU),1,0.128,0.112,1.456,2.059,12,2,1200,900,1700,2,3.84,3.36,43.68,61.77,3.755,112.65,136.62
1307,Eastern,6,9,LED TV (40–50 in),1,0.488,0.719,1.227,0.488,12,2,90,60,140,1,14.64,21.57,36.81,14.64,2.922,87.66000000000001,8.6094
1307,Eastern,6,9,Laptop,1,0.627,0.943,1.141,0.07,12,2,65,45,90,1,18.81,28.29,34.230000000000004,2.1,2.7809999999999997,83.42999999999999,6.14295
1307,Eastern,6,9,Desktop PC,1,0.376,0.753,1.412,0.446,12,2,200,120,350,2,11.28,22.59,42.36,13.38,2.987,89.60999999999999,19.361999999999995
1307,Eastern,6,9,Rice Cooker,1,0.326,0.176,0.453,0.0,12,2,500,300,900,0,9.780000000000001,5.279999999999999,13.59,0.0,0.9550000000000001,28.65,14.325
1307,Eastern,6,9,Electric Kettle,1,0.061,0.051,0.074,0.03,12,2,2000,1500,2200,0,1.83,1.5299999999999998,2.2199999999999998,0.8999999999999999,0.216,6.48,12.96
1307,Eastern,6,9,Iron,1,0.053,0.086,0.05,0.029,12,2,1200,900,1800,0,1.5899999999999999,2.5799999999999996,1.5,0.87,0.218,6.54,7.848
1307,Eastern,6,9,LED Bulb,1,0.1,0.2,3.785,4.351,12,2,9,5,15,0,3.0,6.0,113.55000000000001,130.53,8.436,253.08,2.2777200000000004
1307,Eastern,6,9,Blender,1,0.035,0.077,0.085,0.023,12,2,400,200,800,0,1.05,2.31,2.5500000000000003,0.69,0.22,6.6,2.64
1308,North Central,1,3,Ceiling Fan,1,0.829,1.199,2.702,3.998,8,2,65,45,85,0,24.869999999999997,35.97,81.06,119.94000000000001,8.728000000000002,261.84000000000003,17.0196
1308,North Central,1,3,Refrigerator (200–300L),1,1.0,1.0,1.0,1.0,8,2,160,100,250,5,30.0,30.0,30.0,30.0,4.0,120.0,22.8
1308,North Central,1,3,Non-inverter AC (12000 BTU),1,0.086,0.283,1.321,1.004,8,2,1200,900,1700,2,2.5799999999999996,8.489999999999998,39.629999999999995,30.12,2.694,80.82,98.42399999999999
1308,North Central,1,3,LED TV (40–50 in),1,0.465,0.764,1.306,0.333,8,2,90,60,140,1,13.950000000000001,22.92,39.18,9.99,2.8680000000000003,86.04,8.4636
1308,North Central,1,3,Laptop,1,0.508,0.677,0.522,0.379,8,2,65,45,90,1,15.24,20.310000000000002,15.66,11.370000000000001,2.0860000000000003,62.58000000000001,4.787700000000001
1308,North Central,1,3,Rice Cooker,1,0.486,0.03,0.569,0.0,8,2,500,300,900,0,14.58,0.8999999999999999,17.07,0.0,1.085,32.55,16.275
1308,North Central,1,3,Microwave Oven,1,0.093,0.067,0.042,0.01,8,2,1200,800,1600,2,2.79,2.0100000000000002,1.26,0.3,0.21200000000000002,6.36,9.072
1308,North Central,1,3,Water Pump,1,0.098,0.252,0.13,0.08,8,2,750,400,1100,0,2.94,7.5600000000000005,3.9000000000000004,2.4,0.5599999999999999,16.8,12.6
1308,North Central,1,3,LED Bulb,1,0.1,0.2,4.869,6.389,8,2,9,5,15,0,3.0,6.0,146.07,191.67000000000002,11.558,346.74,3.12066
